shape_group_id,candidate_id,candidate_kind,status
m64_n64_k64_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m64_n64_k64_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m64_n64_k64_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k64_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m64_n64_k64_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k64_f32,unfused_vector,unfused_vector,lowering_incomplete
m64_n64_k65_f32,fused_scalar,scalar_baseline,measured
m64_n64_k65_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m64_n64_k65_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m64_n64_k65_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m64_n64_k65_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m64_n64_k65_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m64_n64_k65_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k65_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m64_n64_k65_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k65_f32,unfused_vector,unfused_vector,lowering_incomplete
m64_n64_k128_f32,fused_scalar,scalar_baseline,measured
m64_n64_k128_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m64_n64_k128_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m64_n64_k128_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m64_n64_k128_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m64_n64_k128_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m64_n64_k128_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k128_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m64_n64_k128_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k128_f32,unfused_vector,unfused_vector,lowering_incomplete
m65_n63_k96_f32,fused_scalar,scalar_baseline,measured
m65_n63_k96_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m65_n63_k96_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m65_n63_k96_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m65_n63_k96_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m65_n63_k96_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m65_n63_k96_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m65_n63_k96_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m65_n63_k96_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m65_n63_k96_f32,unfused_vector,unfused_vector,lowering_incomplete
m65_n65_k64_f32,fused_scalar,scalar_baseline,measured
m65_n65_k64_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m65_n65_k64_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m65_n65_k64_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m65_n65_k64_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m65_n65_k64_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m65_n65_k64_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m65_n65_k64_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m65_n65_k64_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m65_n65_k64_f32,unfused_vector,unfused_vector,lowering_incomplete
m80_n48_k65_f32,fused_scalar,scalar_baseline,measured
m80_n48_k65_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m80_n48_k65_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m80_n48_k65_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m80_n48_k65_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m80_n48_k65_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m80_n48_k65_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m80_n48_k65_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m80_n48_k65_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m80_n48_k65_f32,unfused_vector,unfused_vector,lowering_incomplete
m95_n95_k96_f32,fused_scalar,scalar_baseline,measured
m95_n95_k96_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m95_n95_k96_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m95_n95_k96_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m95_n95_k96_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m95_n95_k96_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m95_n95_k96_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m95_n95_k96_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m95_n95_k96_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m95_n95_k96_f32,unfused_vector,unfused_vector,lowering_incomplete
m95_n97_k128_f32,fused_scalar,scalar_baseline,measured
m95_n97_k128_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m95_n97_k128_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m95_n97_k128_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m95_n97_k128_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m95_n97_k128_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m95_n97_k128_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m95_n97_k128_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m95_n97_k128_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m95_n97_k128_f32,unfused_vector,unfused_vector,lowering_incomplete
m96_n96_k95_f32,fused_scalar,scalar_baseline,measured
m96_n96_k95_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m96_n96_k95_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m96_n96_k95_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m96_n96_k95_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m96_n96_k95_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m96_n96_k95_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m96_n96_k95_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m96_n96_k95_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m96_n96_k95_f32,unfused_vector,unfused_vector,lowering_incomplete
m96_n96_k97_f32,fused_scalar,scalar_baseline,measured
m96_n96_k97_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m96_n96_k97_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m96_n96_k97_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m96_n96_k97_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m96_n96_k97_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m96_n96_k97_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m96_n96_k97_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m96_n96_k97_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m96_n96_k97_f32,unfused_vector,unfused_vector,lowering_incomplete
m97_n95_k128_f32,fused_scalar,scalar_baseline,measured
m97_n95_k128_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m97_n95_k128_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m97_n95_k128_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m97_n95_k128_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m97_n95_k128_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m97_n95_k128_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m97_n95_k128_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m97_n95_k128_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m97_n95_k128_f32,unfused_vector,unfused_vector,lowering_incomplete
m97_n97_k96_f32,fused_scalar,scalar_baseline,measured
m97_n97_k96_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m97_n97_k96_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m97_n97_k96_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m97_n97_k96_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m97_n97_k96_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m97_n97_k96_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m97_n97_k96_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m97_n97_k96_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m97_n97_k96_f32,unfused_vector,unfused_vector,lowering_incomplete
m127_n127_k128_f32,fused_scalar,scalar_baseline,measured
m127_n127_k128_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m127_n127_k128_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m127_n127_k128_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m127_n127_k128_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m127_n127_k128_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m127_n127_k128_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m127_n127_k128_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m127_n127_k128_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m127_n127_k128_f32,unfused_vector,unfused_vector,lowering_incomplete
m127_n129_k256_f32,fused_scalar,scalar_baseline,measured
m127_n129_k256_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m127_n129_k256_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m127_n129_k256_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m127_n129_k256_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m127_n129_k256_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m127_n129_k256_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m127_n129_k256_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m127_n129_k256_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m127_n129_k256_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n16_k257_f32,fused_scalar,scalar_baseline,measured
m128_n16_k257_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n16_k257_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n16_k257_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m128_n16_k257_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m128_n16_k257_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m128_n16_k257_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n16_k257_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n16_k257_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n16_k257_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n64_k16_f32,fused_scalar,scalar_baseline,measured
m128_n64_k16_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n64_k16_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n64_k16_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m128_n64_k16_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m128_n64_k16_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m128_n64_k16_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n64_k16_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n64_k16_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n64_k16_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n128_k64_f32,fused_scalar,scalar_baseline,measured
m128_n128_k64_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n128_k64_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n128_k64_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m128_n128_k64_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m128_n128_k64_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m128_n128_k64_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k64_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n128_k64_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k64_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n128_k127_f32,fused_scalar,scalar_baseline,measured
m128_n128_k127_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n128_k127_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n128_k127_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m128_n128_k127_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m128_n128_k127_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m128_n128_k127_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k127_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n128_k127_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k127_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n128_k129_f32,fused_scalar,scalar_baseline,measured
m128_n128_k129_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n128_k129_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n128_k129_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m128_n128_k129_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m128_n128_k129_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m128_n128_k129_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k129_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n128_k129_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k129_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n512_k16_f32,fused_scalar,scalar_baseline,measured
m128_n512_k16_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n512_k16_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n512_k16_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m128_n512_k16_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m128_n512_k16_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m128_n512_k16_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n512_k16_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n512_k16_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n512_k16_f32,unfused_vector,unfused_vector,lowering_incomplete
m129_n127_k256_f32,fused_scalar,scalar_baseline,measured
m129_n127_k256_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m129_n127_k256_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m129_n127_k256_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m129_n127_k256_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m129_n127_k256_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m129_n127_k256_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m129_n127_k256_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m129_n127_k256_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m129_n127_k256_f32,unfused_vector,unfused_vector,lowering_incomplete
m129_n129_k128_f32,fused_scalar,scalar_baseline,measured
m129_n129_k128_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m129_n129_k128_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m129_n129_k128_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m129_n129_k128_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m129_n129_k128_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m129_n129_k128_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m129_n129_k128_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m129_n129_k128_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m129_n129_k128_f32,unfused_vector,unfused_vector,lowering_incomplete
m255_n255_k256_f32,fused_scalar,scalar_baseline,measured
m255_n255_k256_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m255_n255_k256_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m255_n255_k256_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m255_n255_k256_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m255_n255_k256_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m255_n255_k256_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m255_n255_k256_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m255_n255_k256_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m255_n255_k256_f32,unfused_vector,unfused_vector,lowering_incomplete
m256_n8_k16_f32,fused_scalar,scalar_baseline,measured
m256_n8_k16_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m256_n8_k16_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m256_n8_k16_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m256_n8_k16_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m256_n8_k16_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m256_n8_k16_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m256_n8_k16_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m256_n8_k16_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m256_n8_k16_f32,unfused_vector,unfused_vector,lowering_incomplete
m256_n256_k255_f32,fused_scalar,scalar_baseline,measured
m256_n256_k255_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m256_n256_k255_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m256_n256_k255_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m256_n256_k255_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m256_n256_k255_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m256_n256_k255_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m256_n256_k255_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m256_n256_k255_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m256_n256_k255_f32,unfused_vector,unfused_vector,lowering_incomplete
m256_n256_k257_f32,fused_scalar,scalar_baseline,measured
m256_n256_k257_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m256_n256_k257_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m256_n256_k257_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m256_n256_k257_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m256_n256_k257_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m256_n256_k257_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m256_n256_k257_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m256_n256_k257_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m256_n256_k257_f32,unfused_vector,unfused_vector,lowering_incomplete
m256_n512_k8_f32,fused_scalar,scalar_baseline,measured
m256_n512_k8_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m256_n512_k8_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m256_n512_k8_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m256_n512_k8_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m256_n512_k8_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m256_n512_k8_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m256_n512_k8_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m256_n512_k8_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m256_n512_k8_f32,unfused_vector,unfused_vector,lowering_incomplete
m257_n257_k256_f32,fused_scalar,scalar_baseline,measured
m257_n257_k256_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m257_n257_k256_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m257_n257_k256_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m257_n257_k256_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m257_n257_k256_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m257_n257_k256_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m257_n257_k256_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m257_n257_k256_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m257_n257_k256_f32,unfused_vector,unfused_vector,lowering_incomplete
m512_n16_k32_f32,fused_scalar,scalar_baseline,measured
m512_n16_k32_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m512_n16_k32_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m512_n16_k32_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m512_n16_k32_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m512_n16_k32_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m512_n16_k32_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m512_n16_k32_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m512_n16_k32_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m512_n16_k32_f32,unfused_vector,unfused_vector,lowering_incomplete
m512_n256_k32_f32,fused_scalar,scalar_baseline,measured
m512_n256_k32_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m512_n256_k32_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m512_n256_k32_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m512_n256_k32_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m512_n256_k32_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m512_n256_k32_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m512_n256_k32_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m512_n256_k32_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m512_n256_k32_f32,unfused_vector,unfused_vector,lowering_incomplete
m512_n1024_k16_f32,fused_scalar,scalar_baseline,measured
m512_n1024_k16_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m512_n1024_k16_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m512_n1024_k16_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m512_n1024_k16_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m512_n1024_k16_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m512_n1024_k16_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m512_n1024_k16_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m512_n1024_k16_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m512_n1024_k16_f32,unfused_vector,unfused_vector,lowering_incomplete
m1024_n8_k16_f32,fused_scalar,scalar_baseline,measured
m1024_n8_k16_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m1024_n8_k16_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m1024_n8_k16_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m1024_n8_k16_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m1024_n8_k16_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m1024_n8_k16_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m1024_n8_k16_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m1024_n8_k16_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m1024_n8_k16_f32,unfused_vector,unfused_vector,lowering_incomplete
m1024_n16_k32_f32,fused_scalar,scalar_baseline,measured
m1024_n16_k32_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m1024_n16_k32_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m1024_n16_k32_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m1024_n16_k32_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
